"","essround","netuse","ppltrst","polintr","vote","prtvtes","lawobey","gndr","agea","edlves","pdjobev","dscrgrp","region","dscrage","dscrdk","dscrdsb","dscretn","dscrgnd","dscrlng","dscrna","dscrnap","dscrntn","dscroth","dscrrce","dscrref","dscrsex","discrimination"
"14214",2016,NA,5,4,1,NA,NA,1,74,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14215",2016,NA,5,1,1,NA,NA,2,64,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14216",2016,NA,4,3,2,NA,NA,2,45,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14217",2016,NA,7,2,1,NA,NA,1,34,NA,6,1,"ES61",0,0,0,0,0,0,0,0,0,0,0,0,0,"No discriminado"
"14218",2016,NA,2,1,1,NA,NA,1,42,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14219",2016,NA,7,2,2,NA,NA,2,40,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14220",2016,NA,5,2,1,NA,NA,2,31,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14221",2016,NA,5,3,1,NA,NA,2,34,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14222",2016,NA,5,3,1,NA,NA,2,43,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14223",2016,NA,6,2,1,NA,NA,2,36,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14224",2016,NA,7,4,1,NA,NA,1,82,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14225",2016,NA,5,4,1,NA,NA,1,56,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14226",2016,NA,7,2,1,NA,NA,2,24,NA,2,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14227",2016,NA,4,1,1,NA,NA,1,43,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14228",2016,NA,5,3,1,NA,NA,2,73,NA,2,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14229",2016,NA,7,2,1,NA,NA,1,53,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14230",2016,NA,6,4,2,NA,NA,1,32,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14231",2016,NA,5,3,2,NA,NA,2,30,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14232",2016,NA,6,1,3,NA,NA,1,45,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14233",2016,NA,4,2,1,NA,NA,1,40,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14234",2016,NA,5,3,1,NA,NA,2,24,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14235",2016,NA,10,1,1,NA,NA,1,35,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14236",2016,NA,5,4,2,NA,NA,2,50,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14237",2016,NA,0,4,1,NA,NA,2,41,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14238",2016,NA,2,3,1,NA,NA,2,42,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14239",2016,NA,8,3,1,NA,NA,2,56,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14240",2016,NA,0,1,1,NA,NA,2,61,NA,6,1,"ES61",0,0,0,0,0,0,0,0,0,1,0,0,0,"No discriminado"
"14241",2016,NA,6,3,1,NA,NA,1,22,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14242",2016,NA,2,2,1,NA,NA,2,44,NA,6,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14243",2016,NA,8,1,1,NA,NA,2,49,NA,6,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14244",2016,NA,8,1,1,NA,NA,2,31,NA,6,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14245",2016,NA,5,2,1,NA,NA,1,25,NA,6,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14246",2016,NA,8,1,1,NA,NA,1,58,NA,1,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14247",2016,NA,5,2,1,NA,NA,2,93,NA,2,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14248",2016,NA,8,3,1,NA,NA,2,21,NA,2,1,"ES42",1,0,0,0,1,0,0,0,0,0,0,0,1,"Sexualidad"
"14249",2016,NA,5,4,1,NA,NA,1,36,NA,6,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14250",2016,NA,3,1,1,NA,NA,2,70,NA,1,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14251",2016,NA,7,2,1,NA,NA,2,57,NA,1,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14252",2016,NA,2,4,2,NA,NA,2,77,NA,2,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14253",2016,NA,5,3,1,NA,NA,1,59,NA,6,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14254",2016,NA,5,3,1,NA,NA,1,53,NA,1,2,"ES42",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14255",2016,NA,10,3,3,NA,NA,2,33,NA,1,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14256",2016,NA,5,4,1,NA,NA,2,45,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14257",2016,NA,5,2,1,NA,NA,1,67,NA,1,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14258",2016,NA,6,2,1,NA,NA,2,73,NA,1,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14259",2016,NA,4,2,1,NA,NA,2,72,NA,2,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14260",2016,NA,8,1,2,NA,NA,2,41,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14261",2016,NA,8,4,2,NA,NA,1,42,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14262",2016,NA,6,3,1,NA,NA,1,64,NA,1,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14263",2016,NA,7,1,1,NA,NA,2,64,NA,6,1,"ES21",0,0,0,0,0,0,0,0,1,0,0,0,0,"Nacionalidad"
"14264",2016,NA,6,3,2,NA,NA,2,40,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14265",2016,NA,5,4,2,NA,NA,1,59,NA,1,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14266",2016,NA,7,4,1,NA,NA,2,49,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14267",2016,NA,5,3,2,NA,NA,1,51,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14268",2016,NA,4,4,1,NA,NA,2,76,NA,1,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14269",2016,NA,7,1,1,NA,NA,1,65,NA,1,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14270",2016,NA,4,3,2,NA,NA,2,20,NA,1,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14271",2016,NA,5,3,1,NA,NA,2,25,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14272",2016,NA,5,3,1,NA,NA,2,70,NA,1,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14273",2016,NA,7,3,1,NA,NA,1,23,NA,1,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14274",2016,NA,6,3,1,NA,NA,2,47,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14275",2016,NA,8,2,1,NA,NA,1,65,NA,1,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14276",2016,NA,7,1,1,NA,NA,2,41,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14277",2016,NA,5,1,1,NA,NA,2,33,NA,6,1,"ES21",0,0,0,0,0,0,0,0,1,1,0,0,1,"Sexualidad"
"14278",2016,NA,6,3,1,NA,NA,1,31,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14279",2016,NA,5,2,2,NA,NA,2,42,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14280",2016,NA,5,1,1,NA,NA,1,61,NA,6,1,"ES21",0,0,0,0,0,0,0,0,0,0,0,0,0,"No discriminado"
"14281",2016,NA,5,4,1,NA,NA,1,32,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14282",2016,NA,8,1,1,NA,NA,1,58,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14283",2016,NA,10,3,1,NA,NA,2,47,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14284",2016,NA,6,1,3,NA,NA,1,17,NA,2,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14285",2016,NA,7,1,1,NA,NA,2,20,NA,1,1,"ES21",0,0,0,0,1,0,0,0,0,0,0,0,0,"Género"
"14286",2016,NA,4,2,1,NA,NA,1,38,NA,6,2,"ES21",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14287",2016,NA,5,4,1,NA,NA,1,77,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14288",2016,NA,6,1,1,NA,NA,1,37,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14289",2016,NA,7,2,1,NA,NA,1,58,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14290",2016,NA,8,4,1,NA,NA,2,92,NA,2,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14291",2016,NA,2,3,1,NA,NA,1,83,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14292",2016,NA,3,4,1,NA,NA,1,53,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14293",2016,NA,3,4,2,NA,NA,1,89,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14294",2016,NA,3,3,1,NA,NA,1,70,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14295",2016,NA,6,3,3,NA,NA,2,20,NA,2,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14296",2016,NA,2,3,2,NA,NA,1,34,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14297",2016,NA,3,2,1,NA,NA,1,33,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14298",2016,NA,6,4,3,NA,NA,1,16,NA,2,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14299",2016,NA,2,4,1,NA,NA,1,62,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14300",2016,NA,6,3,1,NA,NA,2,37,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14301",2016,NA,3,4,2,NA,NA,2,67,NA,2,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14302",2016,NA,7,2,1,NA,NA,2,51,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14303",2016,NA,2,2,1,NA,NA,1,56,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14304",2016,NA,5,3,1,NA,NA,2,67,NA,2,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14305",2016,NA,4,2,1,NA,NA,1,33,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14306",2016,NA,3,3,1,NA,NA,1,47,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14307",2016,NA,5,3,2,NA,NA,2,22,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14308",2016,NA,2,3,1,NA,NA,2,62,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14309",2016,NA,3,2,1,NA,NA,1,54,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14310",2016,NA,4,1,1,NA,NA,1,49,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14311",2016,NA,7,4,1,NA,NA,1,58,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14312",2016,NA,3,3,1,NA,NA,2,46,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14313",2016,NA,3,3,1,NA,NA,2,55,NA,2,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14314",2016,NA,2,4,1,NA,NA,1,39,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14315",2016,NA,7,3,2,NA,NA,2,31,NA,6,2,"ES24",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14316",2016,NA,8,3,1,NA,NA,2,54,NA,6,1,"ES24",0,0,0,0,1,0,0,0,0,0,0,0,0,"Género"
"14317",2016,NA,8,2,1,NA,NA,1,73,NA,1,2,"ES24",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14318",2016,NA,8,3,1,NA,NA,2,52,NA,6,2,"ES24",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14319",2016,NA,6,2,1,NA,NA,1,50,NA,6,2,"ES24",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14320",2016,NA,6,3,1,NA,NA,2,37,NA,6,2,"ES24",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14321",2016,NA,4,3,2,NA,NA,2,77,NA,1,2,"ES24",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14322",2016,NA,8,3,1,NA,NA,1,55,NA,6,2,"ES24",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14323",2016,NA,6,4,1,NA,NA,1,66,NA,1,2,"ES24",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14324",2016,NA,7,2,1,NA,NA,2,48,NA,6,2,"ES24",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14325",2016,NA,7,3,3,NA,NA,1,53,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14326",2016,NA,9,4,1,NA,NA,2,72,NA,2,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14327",2016,NA,4,3,1,NA,NA,1,71,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14328",2016,NA,2,4,1,NA,NA,2,73,NA,2,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14329",2016,NA,7,2,1,NA,NA,1,45,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14330",2016,NA,1,3,1,NA,NA,2,71,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14331",2016,NA,8,3,1,NA,NA,2,69,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14332",2016,NA,5,3,2,NA,NA,1,32,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14333",2016,NA,2,4,1,NA,NA,1,40,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14334",2016,NA,3,3,1,NA,NA,1,31,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14335",2016,NA,3,4,1,NA,NA,2,58,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14336",2016,NA,3,2,1,NA,NA,2,60,NA,2,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14337",2016,NA,2,3,2,NA,NA,1,43,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14338",2016,NA,1,2,1,NA,NA,2,28,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14339",2016,NA,5,3,1,NA,NA,1,88,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14340",2016,NA,3,1,1,NA,NA,1,63,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14341",2016,NA,5,2,1,NA,NA,1,50,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14342",2016,NA,6,3,1,NA,NA,2,27,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14343",2016,NA,1,2,2,NA,NA,2,57,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14344",2016,NA,5,4,2,NA,NA,1,21,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14345",2016,NA,5,1,1,NA,NA,2,24,NA,2,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14346",2016,NA,3,4,2,NA,NA,1,74,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14347",2016,NA,8,4,1,NA,NA,2,86,NA,2,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14348",2016,NA,2,4,1,NA,NA,2,39,NA,6,1,"ES61",0,0,0,0,0,0,0,0,0,0,1,0,0,"Raza"
"14349",2016,NA,1,4,2,NA,NA,1,46,NA,1,1,"ES61",0,0,0,0,0,0,0,0,0,0,1,0,0,"Raza"
"14350",2016,NA,3,3,1,NA,NA,1,74,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14351",2016,NA,6,1,1,NA,NA,1,28,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14352",2016,NA,2,4,1,NA,NA,2,83,NA,1,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14353",2016,NA,5,4,1,NA,NA,2,48,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14354",2016,NA,2,4,1,NA,NA,1,23,NA,1,1,"ES61",0,0,0,1,0,0,0,0,0,0,1,0,0,"Raza"
"14355",2016,NA,4,3,1,NA,NA,1,41,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14356",2016,NA,6,1,1,NA,NA,1,57,NA,6,2,"ES61",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14357",2016,NA,3,4,1,NA,NA,2,70,NA,2,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14358",2016,NA,1,1,1,NA,NA,1,59,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14359",2016,NA,5,4,3,NA,NA,2,43,NA,1,1,"ES41",0,0,0,0,0,0,0,0,1,0,0,0,0,"Nacionalidad"
"14360",2016,NA,3,4,1,NA,NA,2,69,NA,1,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14361",2016,NA,8,1,1,NA,NA,1,49,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14362",2016,NA,5,2,2,NA,NA,2,77,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14363",2016,NA,8,2,1,NA,NA,2,41,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14364",2016,NA,7,1,1,NA,NA,2,53,NA,6,1,"ES41",0,0,0,0,0,0,0,0,0,0,0,0,0,"No discriminado"
"14365",2016,NA,5,1,1,NA,NA,1,71,NA,1,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14366",2016,NA,4,3,1,NA,NA,1,37,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14367",2016,NA,8,3,1,NA,NA,1,53,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14368",2016,NA,8,2,2,NA,NA,2,23,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14369",2016,NA,8,2,1,NA,NA,1,42,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14370",2016,NA,6,1,1,NA,NA,1,47,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14371",2016,NA,5,3,1,NA,NA,1,33,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14372",2016,NA,6,4,1,NA,NA,1,62,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14373",2016,NA,88,4,2,NA,NA,1,99,NA,1,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14374",2016,NA,7,3,1,NA,NA,2,71,NA,1,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14375",2016,NA,0,4,2,NA,NA,1,46,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14376",2016,NA,5,4,1,NA,NA,1,75,NA,1,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14377",2016,NA,7,2,1,NA,NA,1,40,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14378",2016,NA,7,3,1,NA,NA,2,44,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14379",2016,NA,2,2,1,NA,NA,2,70,NA,1,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14380",2016,NA,7,4,2,NA,NA,2,64,NA,1,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14381",2016,NA,2,3,1,NA,NA,2,68,NA,1,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14382",2016,NA,2,1,2,NA,NA,1,62,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14383",2016,NA,8,3,1,NA,NA,1,72,NA,1,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14384",2016,NA,1,4,1,NA,NA,1,28,NA,1,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14385",2016,NA,6,2,1,NA,NA,1,33,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14386",2016,NA,3,3,1,NA,NA,1,66,NA,1,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14387",2016,NA,8,2,1,NA,NA,2,39,NA,6,2,"ES41",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14388",2016,NA,2,3,1,NA,NA,2,60,NA,1,1,"ES41",0,0,0,0,0,0,0,0,1,0,0,0,0,"Nacionalidad"
"14389",2016,NA,1,4,2,NA,NA,2,28,NA,1,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14390",2016,NA,3,2,3,NA,NA,2,16,NA,2,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14391",2016,NA,5,2,1,NA,NA,1,58,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14392",2016,NA,7,3,1,NA,NA,2,27,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14393",2016,NA,5,4,3,NA,NA,1,48,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14394",2016,NA,3,3,2,NA,NA,1,22,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14395",2016,NA,3,2,1,NA,NA,1,26,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14396",2016,NA,2,3,1,NA,NA,1,41,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14397",2016,NA,7,3,1,NA,NA,1,55,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14398",2016,NA,7,3,2,NA,NA,2,34,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14399",2016,NA,2,1,1,NA,NA,1,51,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14400",2016,NA,4,2,1,NA,NA,1,23,NA,2,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14401",2016,NA,7,4,1,NA,NA,2,61,NA,1,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14402",2016,NA,77,2,2,NA,NA,1,83,NA,1,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14403",2016,NA,3,4,1,NA,NA,2,91,NA,2,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14404",2016,NA,1,3,2,NA,NA,2,25,NA,1,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"14405",2016,NA,6,2,1,NA,NA,2,56,NA,6,2,"ES51",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
